,股票代码,股票名称,最新价格,涨跌额,涨跌幅,成交量,振幅,最高,最低,今开,昨收,量比,换手率,市盈率(动态),市净率,成交额(万),总市值(万),流通市值(万),所在地域,所属行业,上市日期
2766,300718.SZ,长盛轴承,20.29,-0.25,-1.22,26794.0,3.51,20.94,20.22,20.55,20.54,0.8,1.41,29.4,4.62,5495.53,606402.83,386853.15,浙江,机械基件,20171106
2767,300666.SZ,江丰电子,64.11,-0.79,-1.22,22270.0,1.96,65.27,64.0,64.91,64.9,0.79,1.07,76.0,4.23,14386.35,1701707.52,1330817.22,浙江,半导体,20170615
2768,300878.SZ,维康药业,22.67,-0.28,-1.22,4172.0,1.7,23.04,22.65,23.01,22.95,0.8,1.05,29.81,2.3,952.53,328239.66,90285.48,浙江,中成药,20200824
2769,603928.SH,兴业股份,12.14,-0.15,-1.22,8270.0,2.28,12.34,12.06,12.34,12.29,0.86,0.41,30.66,1.62,1008.59,244742.4,244742.4,江苏,化工原料,20161212
2770,603878.SH,武进不锈,8.08,-0.1,-1.22,54009.0,2.81,8.27,8.04,8.18,8.18,0.96,0.96,15.6,1.81,4393.21,453338.41,453338.41,江苏,钢加工,20161219
2771,300376.SZ,易事特,6.46,-0.08,-1.22,154313.0,1.83,6.58,6.46,6.55,6.54,0.94,0.66,34.66,2.31,10060.04,1504043.35,1501918.1,广东,电气设备,20140127
2772,603689.SH,皖天然气,8.88,-0.11,-1.22,27894.0,2.45,9.08,8.86,9.05,8.99,0.82,0.59,10.11,1.56,2497.75,424670.37,417729.76,安徽,供气供热,20170110
2773,688068.SH,热景生物,40.35,-0.5,-1.22,4522.0,2.03,41.17,40.34,40.88,40.85,0.98,0.49,15.81,1.1,1842.36,372304.47,372304.47,北京,医疗保健,20190930
2774,000528.SZ,柳    工,8.07,-0.1,-1.22,167334.0,2.33,8.23,8.04,8.15,8.17,1.12,1.18,12.87,0.97,13618.68,1574667.84,1140245.26,广西,工程机械,19931118
2775,000049.SZ,德赛电池,33.87,-0.42,-1.22,28415.0,2.13,34.56,33.83,34.2,34.29,1.1,0.95,34.47,2.56,9696.13,1014023.3,1013654.98,深圳,电气设备,19950320
2776,002909.SZ,集泰股份,8.06,-0.1,-1.23,49919.0,2.45,8.22,8.02,8.15,8.16,0.63,1.38,985.1,3.58,4050.83,300438.48,291406.2,广东,化工原料,20171026
2777,000710.SZ,贝瑞基因,10.47,-0.13,-1.23,33429.0,2.36,10.69,10.44,10.61,10.6,0.65,1.09,-44.76,1.63,3520.41,371272.34,320927.27,四川,医疗保健,19970422
2778,603080.SH,新疆火炬,14.49,-0.18,-1.23,12310.0,2.32,14.8,14.46,14.7,14.67,0.69,0.87,20.09,1.56,1795.46,205033.5,205033.5,新疆,供气供热,20180103
2779,002864.SZ,盘龙药业,37.81,-0.47,-1.23,17694.0,1.93,38.49,37.75,38.49,38.28,0.85,2.74,42.49,3.15,6728.86,366485.6,244375.23,陕西,中成药,20171116
2780,601798.SH,蓝科高新,7.24,-0.09,-1.23,23661.0,2.59,7.39,7.2,7.36,7.33,0.77,0.67,-38.96,1.82,1726.34,256678.42,256678.42,甘肃,化工机械,20110622
2781,002774.SZ,快意电梯,8.03,-0.1,-1.23,23276.0,1.97,8.17,8.01,8.17,8.13,0.66,0.83,56.67,2.39,1878.38,270360.38,226271.9,广东,运输设备,20170324
2782,301072.SZ,中捷精工,25.69,-0.32,-1.23,37431.0,3.34,26.49,25.62,26.14,26.01,0.75,11.22,93.03,3.34,9754.6,269885.78,85688.48,江苏,汽车配件,20210929
2783,300300.SZ,海峡创新,4.01,-0.05,-1.23,62353.0,1.97,4.08,4.0,4.07,4.06,0.85,0.93,-36.25,7.67,2513.49,269230.16,269187.98,福建,软件服务,20120319
2784,603018.SH,华设集团,8.82,-0.11,-1.23,178674.0,2.02,8.98,8.8,8.97,8.93,1.04,2.67,15.86,1.4,15856.86,603094.8,589723.68,江苏,建筑工程,20141013
2785,301201.SZ,诚达药业,24.85,-0.31,-1.23,6732.0,2.31,25.38,24.8,25.24,25.16,0.92,0.8,48.93,1.74,1686.79,384463.85,208724.65,浙江,生物制药,20220120
2786,688776.SH,国光电气,79.35,-0.99,-1.23,2578.0,1.85,80.8,79.31,80.06,80.34,0.39,0.76,105.16,4.87,2061.72,860022.43,268288.66,四川,元器件,20210831
2787,601958.SH,金钼股份,11.21,-0.14,-1.23,210409.0,2.2,11.44,11.19,11.42,11.35,0.85,0.65,12.52,2.47,23748.74,3617023.53,3617023.53,陕西,小金属,20080417
2788,300669.SZ,沪宁股份,15.21,-0.19,-1.23,23260.0,2.34,15.53,15.17,15.3,15.4,1.03,1.3,95.08,3.46,3552.07,293105.1,272912.75,浙江,运输设备,20170629
2789,603268.SH,松发股份,23.2,-0.29,-1.23,10602.0,1.79,23.62,23.2,23.5,23.49,0.83,0.85,-32.89,-39.15,2483.98,288071.62,288071.62,广东,家居用品,20150319
2790,600572.SH,康恩贝,5.6,-0.07,-1.23,260912.0,1.59,5.69,5.6,5.64,5.67,0.68,1.02,12.66,2.12,14703.52,1439220.9,1435445.46,浙江,中成药,20040412
2791,000963.SZ,华东医药,43.2,-0.54,-1.23,49147.0,2.24,44.05,43.07,43.77,43.74,1.0,0.28,25.08,4.03,21289.33,7577259.9,7558820.85,浙江,化学制药,20000127
2792,000622.SZ,恒立实业,4.0,-0.05,-1.23,57762.0,1.98,4.07,3.99,4.07,4.05,0.86,1.36,-134.99,8.9,2324.83,170090.4,170090.4,湖南,批发业,19961107
2793,002960.SZ,青鸟消防,16.79,-0.21,-1.24,25962.0,1.94,17.09,16.76,16.99,17.0,0.5,0.41,39.97,2.16,4385.71,1237120.76,1058659.1,河北,专用机械,20190809
2794,600444.SH,国机通用,13.59,-0.17,-1.24,10457.0,1.67,13.81,13.58,13.8,13.76,1.05,0.71,51.22,3.06,1429.67,198987.41,198987.41,安徽,专用机械,20040219
2795,301063.SZ,海锅股份,27.17,-0.34,-1.24,5946.0,2.0,27.7,27.15,27.63,27.51,0.75,1.45,55.13,1.89,1627.15,283548.09,111432.32,江苏,电气设备,20210924
2796,002032.SZ,苏 泊 尔,51.14,-0.64,-1.24,7561.0,1.89,51.98,51.0,51.79,51.78,0.94,0.09,23.55,8.31,3896.29,4125508.07,4110347.06,浙江,家用电器,20040817
2797,601061.SH,中信金属,8.78,-0.11,-1.24,152617.0,1.91,8.94,8.77,8.89,8.89,0.78,3.14,19.81,2.08,13478.6,4302200.0,426809.5,北京,商贸代理,20230410
2798,601618.SH,中国中冶,3.99,-0.05,-1.24,402360.0,2.23,4.07,3.98,4.04,4.04,0.88,0.23,6.13,0.86,16194.05,8268724.05,7123195.05,北京,建筑工程,20090921
2799,600356.SH,恒丰纸业,7.98,-0.1,-1.24,20300.0,1.49,8.09,7.97,8.08,8.08,1.0,0.68,23.71,1.0,1625.07,238387.64,238387.64,黑龙江,造纸,20010419
2800,301296.SZ,新巨丰,15.96,-0.2,-1.24,4538.0,2.04,16.29,15.96,16.26,16.16,0.88,0.72,40.07,2.79,731.12,670320.0,100548.0,山东,广告包装,20220902
2801,002665.SZ,首航高科,3.19,-0.04,-1.24,366903.0,1.86,3.25,3.19,3.23,3.23,0.57,1.49,-18.99,1.56,11788.73,798757.79,785233.18,甘肃,电气设备,20120327
2802,688526.SH,科前生物,23.12,-0.29,-1.24,11007.0,2.69,23.68,23.05,23.64,23.41,1.0,0.88,19.88,3.04,2563.54,1077872.84,288937.92,湖北,农业综合,20200922
2803,600787.SH,中储股份,5.58,-0.07,-1.24,107683.0,1.77,5.67,5.57,5.67,5.65,1.21,0.5,34.64,0.95,6062.23,1220944.67,1210904.41,天津,仓储物流,19970121
2804,600644.SH,乐山电力,7.17,-0.09,-1.24,38346.0,1.38,7.25,7.15,7.22,7.26,0.66,0.71,-96.77,2.17,2758.48,386033.27,386033.27,四川,水力发电,19930426
2805,688119.SH,中钢洛耐,5.57,-0.07,-1.24,34387.0,1.6,5.65,5.56,5.62,5.64,1.12,0.61,53.21,2.07,1927.23,626625.0,313312.5,河南,其他建材,20220606
2806,300036.SZ,超图软件,21.47,-0.27,-1.24,59947.0,2.02,21.91,21.47,21.75,21.74,0.88,1.39,217.03,3.68,13006.45,1057969.93,928991.4,北京,软件服务,20091225
2807,688101.SH,三达膜,13.51,-0.17,-1.24,12321.0,2.19,13.79,13.49,13.79,13.68,1.06,0.37,22.96,1.25,1677.59,451071.88,451071.88,陕西,环境保护,20191115
2808,001217.SZ,华尔泰,11.92,-0.15,-1.24,24906.0,2.49,12.2,11.9,12.06,12.07,1.32,1.87,30.03,1.91,3002.01,395589.04,158448.0,安徽,化工原料,20210929
2809,300233.SZ,金城医药,19.07,-0.24,-1.24,30503.0,2.12,19.41,19.0,19.23,19.31,0.54,0.85,36.68,2.04,5854.15,735957.88,687460.46,山东,化学制药,20110622
2810,688141.SH,杰华特,37.32,-0.47,-1.24,9466.0,2.33,38.06,37.18,37.9,37.79,0.62,1.81,-72.98,5.4,3546.02,1667756.16,195207.96,浙江,半导体,20221223
2811,600637.SH,东方明珠,7.94,-0.1,-1.24,222783.0,2.86,8.08,7.85,8.03,8.04,1.24,0.65,26.67,0.91,17745.21,2711113.16,2711113.16,上海,影视音像,19930316
2812,300099.SZ,精准信息,6.35,-0.08,-1.24,82156.0,2.18,6.48,6.34,6.44,6.43,0.84,1.42,59.78,2.02,5267.06,468163.44,367929.84,山东,电器仪表,20100806
2813,300174.SZ,元力股份,16.66,-0.21,-1.24,33974.0,3.32,17.15,16.59,16.89,16.87,0.68,0.94,33.39,2.07,5731.36,605457.49,603697.53,福建,化工原料,20110201
2814,688151.SH,华强科技,19.83,-0.25,-1.25,5128.0,2.14,20.2,19.77,20.18,20.08,0.98,0.51,99.74,1.63,1024.68,683143.5,197947.45,湖北,专用机械,20211206
2815,000410.SZ,沈阳机床,7.93,-0.1,-1.25,97636.0,2.24,8.1,7.92,8.02,8.03,0.83,0.58,-117.92,16.76,7798.83,1637344.06,1332966.34,辽宁,机床制造,19960718
2816,300399.SZ,天利科技,12.68,-0.16,-1.25,18638.0,2.49,12.95,12.63,12.86,12.84,0.73,0.96,89.32,5.09,2384.66,250556.8,246822.75,江西,互联网,20141009
2817,300218.SZ,安利股份,9.51,-0.12,-1.25,8744.0,1.56,9.66,9.51,9.65,9.63,0.75,0.4,-36.76,1.7,838.61,206354.64,205678.85,安徽,塑料,20110518
2818,002418.SZ,康盛股份,3.17,-0.04,-1.25,205276.0,1.87,3.23,3.17,3.21,3.21,0.84,1.81,130.28,2.39,6554.59,360238.8,360101.62,浙江,家用电器,20100601
2819,002752.SZ,昇兴股份,4.75,-0.06,-1.25,40637.0,2.08,4.83,4.73,4.81,4.81,1.0,0.42,21.74,1.67,1942.55,464036.27,463298.48,福建,广告包装,20150422
2820,600929.SH,雪天盐业,7.9,-0.1,-1.25,77818.0,1.75,8.04,7.9,7.99,8.0,0.98,0.73,15.73,1.81,6192.9,1297607.31,844784.12,湖南,食品,20180326
2821,600396.SH,*ST金山,2.37,-0.03,-1.25,35416.0,2.08,2.41,2.36,2.41,2.4,0.82,0.24,-3.44,-1.71,843.5,349031.52,349031.52,辽宁,火力发电,20010328
2822,301331.SZ,恩威医药,39.5,-0.5,-1.25,7677.0,1.98,40.21,39.42,39.94,40.0,0.4,4.38,25.03,2.59,3056.01,277046.52,69283.0,西藏,中成药,20220921
2823,300061.SZ,旗天科技,6.32,-0.08,-1.25,56126.0,1.56,6.42,6.32,6.4,6.4,0.81,0.99,652.17,3.39,3573.99,416484.0,358292.8,上海,互联网,20100319
2824,301148.SZ,嘉戎技术,22.09,-0.28,-1.25,5109.0,2.28,22.47,21.96,22.37,22.37,0.75,1.34,33.55,1.51,1132.59,257342.05,84156.45,福建,环境保护,20220421
2825,301277.SZ,新天地,18.93,-0.24,-1.25,11117.0,1.72,19.26,18.93,19.17,19.17,0.7,2.22,20.26,2.83,2117.88,378675.72,94725.72,河南,化学制药,20221116
2826,002375.SZ,亚厦股份,4.73,-0.06,-1.25,109677.0,1.67,4.8,4.72,4.8,4.79,1.13,0.82,25.51,0.82,5216.62,633818.34,629559.93,浙江,装修装饰,20100323
2827,003036.SZ,泰坦股份,13.4,-0.17,-1.25,7809.0,1.84,13.61,13.36,13.55,13.57,0.83,1.38,36.11,2.32,1050.2,289440.0,75986.38,浙江,纺织机械,20210128
2828,300450.SZ,先导智能,33.89,-0.43,-1.25,87702.0,2.16,34.63,33.89,34.29,34.32,0.53,0.6,23.56,4.88,30038.77,5307726.52,4927971.3,江苏,专用机械,20150518
2829,688819.SH,天能股份,36.24,-0.46,-1.25,18555.0,3.38,37.44,36.2,36.9,36.7,0.43,1.42,14.26,2.57,6841.58,3522890.4,474381.6,浙江,电气设备,20210118
2830,688155.SH,先惠技术,48.83,-0.62,-1.25,3198.0,2.51,49.99,48.75,49.57,49.45,0.62,0.96,55.06,3.24,1575.17,374409.57,162387.58,上海,专用机械,20200811
2831,002622.SZ,皓宸医疗,3.15,-0.04,-1.25,57932.0,1.57,3.2,3.15,3.2,3.19,0.85,0.69,-935.55,4.63,1838.72,264600.0,264592.2,吉林,电气设备,20111018
2832,600558.SH,大西洋,3.93,-0.05,-1.26,93406.0,2.01,3.99,3.91,3.99,3.98,0.9,1.04,33.21,1.62,3688.13,352758.7,352758.7,四川,钢加工,20010227
2833,002580.SZ,圣阳股份,9.43,-0.12,-1.26,62289.0,1.88,9.59,9.41,9.58,9.55,1.03,1.98,23.48,2.26,5917.96,427998.46,296510.33,山东,电气设备,20110506
2834,605377.SH,华旺科技,19.64,-0.25,-1.26,13322.0,1.96,19.98,19.59,19.61,19.89,0.73,0.79,15.17,1.76,2637.78,652522.19,330959.02,浙江,造纸,20201228
2835,002982.SZ,湘佳股份,34.55,-0.44,-1.26,4970.0,2.46,35.25,34.39,34.99,34.99,0.69,0.75,-31.15,2.11,1726.71,351999.26,227643.62,湖南,农业综合,20200424
2836,000819.SZ,岳阳兴长,19.63,-0.25,-1.26,13981.0,2.16,20.04,19.61,19.99,19.88,0.7,0.47,91.67,5.85,2768.12,604763.5,587231.95,湖南,石油加工,19970625
2837,603817.SH,海峡环保,6.28,-0.08,-1.26,37888.0,1.89,6.39,6.27,6.35,6.36,1.01,0.73,20.91,1.35,2389.0,335570.31,325000.02,福建,环境保护,20170220
2838,002028.SZ,思源电气,50.99,-0.65,-1.26,34550.0,2.34,51.95,50.74,51.64,51.64,0.55,0.58,28.03,4.07,17717.96,3927280.56,3047881.8,上海,电气设备,20040805
2839,001258.SZ,立新能源,9.41,-0.12,-1.26,35637.0,1.89,9.56,9.38,9.53,9.53,0.75,1.53,83.7,3.1,3367.98,878266.67,219566.67,新疆,新型电力,20220727
2840,600778.SH,友好集团,7.84,-0.1,-1.26,265328.0,8.82,8.5,7.8,8.06,7.94,2.07,8.53,13.2,6.41,21439.53,244209.22,243992.47,新疆,百货,19961203
2841,688028.SH,沃尔德,21.15,-0.27,-1.26,9789.0,2.71,21.58,21.0,21.48,21.42,1.28,0.74,79.2,1.75,2086.13,324469.22,279788.49,北京,机械基件,20190722
2842,000856.SZ,冀东装备,8.6,-0.11,-1.26,47541.0,1.72,8.75,8.6,8.71,8.71,0.78,2.09,-808.28,5.07,4118.78,195220.0,195220.0,河北,专用机械,19980813
2843,000547.SZ,航天发展,9.38,-0.12,-1.26,134131.0,1.58,9.52,9.37,9.48,9.5,0.81,0.84,-32.52,1.71,12658.69,1499363.24,1489872.95,福建,通信设备,19931130
2844,301033.SZ,迈普医学,39.83,-0.51,-1.26,4105.0,2.43,40.7,39.72,40.44,40.34,0.92,1.11,84.16,4.41,1649.08,263128.73,147515.42,广东,医疗保健,20210726
2845,300599.SZ,雄塑科技,8.57,-0.11,-1.27,39750.0,1.96,8.71,8.54,8.69,8.68,1.46,1.92,50.01,1.36,3425.81,306918.75,177548.82,广东,塑料,20170123
2846,300391.SZ,长药控股,7.01,-0.09,-1.27,30473.0,3.24,7.21,6.98,7.14,7.1,1.43,0.88,-26.74,3.16,2162.2,245585.61,242661.85,山东,中成药,20140801
2847,688499.SH,利元亨,52.93,-0.68,-1.27,10585.0,2.52,54.15,52.8,53.68,53.61,0.59,1.82,-24.47,2.81,5648.52,654353.99,307563.65,广东,专用机械,20210701
2848,002037.SZ,保利联合,9.34,-0.12,-1.27,58914.0,1.9,9.51,9.33,9.43,9.46,0.66,1.22,-30.82,1.77,5551.25,451947.25,451947.25,贵州,化工原料,20040908
2849,600742.SH,一汽富维,8.56,-0.11,-1.27,65090.0,1.96,8.71,8.54,8.68,8.67,0.71,0.95,23.14,0.82,5612.03,636057.55,585159.72,吉林,汽车配件,19960826
2850,300759.SZ,康龙化成,37.35,-0.48,-1.27,125541.0,3.07,38.37,37.21,37.9,37.83,0.8,1.33,31.94,4.24,47361.52,4448963.19,3538128.35,北京,化学制药,20190128
2851,600136.SH,*ST明诚,3.11,-0.04,-1.27,41712.0,3.49,3.17,3.06,3.16,3.15,0.63,0.86,-2.29,-0.38,1303.14,181341.96,150945.93,湖北,影视音像,19980303
2852,600098.SH,广州发展,6.22,-0.08,-1.27,191625.0,1.9,6.33,6.21,6.29,6.3,1.0,0.54,13.64,0.92,11998.77,2204402.54,2187446.83,广东,火力发电,19970718
2853,002381.SZ,双箭股份,7.77,-0.1,-1.27,42096.0,2.54,7.93,7.73,7.9,7.87,1.19,1.31,14.71,1.6,3287.56,319794.34,250197.35,浙江,橡胶,20100402
2854,001222.SZ,源飞宠物,15.52,-0.2,-1.27,42010.0,5.92,16.35,15.42,15.7,15.72,5.34,8.8,34.97,2.67,6675.03,296261.28,74092.48,浙江,文教休闲,20220818
2855,688395.SH,正弦电气,25.6,-0.33,-1.27,10723.0,3.7,26.55,25.59,26.33,25.93,0.82,2.74,32.44,3.21,2787.72,220160.0,100053.81,深圳,电气设备,20210429
2856,000157.SZ,中联重科,6.98,-0.09,-1.27,523225.0,2.26,7.12,6.96,7.07,7.07,1.29,0.74,18.69,1.15,36868.29,6057238.58,4933971.43,湖南,工程机械,20001012
2857,688392.SH,骄成超声,97.6,-1.26,-1.27,4019.0,1.86,99.34,97.5,98.86,98.86,0.59,1.57,91.07,6.58,3955.69,1120448.0,249329.1,上海,专用机械,20220927
2858,600488.SH,津药药业,5.42,-0.07,-1.28,57694.0,1.46,5.48,5.4,5.46,5.49,0.67,0.53,22.01,1.96,3140.14,594163.53,591802.58,天津,化学制药,20010618
2859,300304.SZ,云意电气,5.42,-0.07,-1.28,408231.0,6.38,5.75,5.4,5.54,5.49,0.72,4.79,14.83,1.86,22775.96,473598.31,461498.33,江苏,汽车配件,20120321
2860,603698.SH,航天工程,15.47,-0.2,-1.28,27302.0,1.85,15.75,15.46,15.72,15.67,1.03,0.51,62.48,2.66,4260.71,829176.53,829176.53,北京,专用机械,20150128
2861,605116.SH,奥锐特,23.18,-0.3,-1.28,4737.0,1.83,23.61,23.18,23.5,23.48,0.89,0.61,51.31,5.64,1108.25,941560.01,179253.72,浙江,化学制药,20200921
2862,002197.SZ,证通电子,10.04,-0.13,-1.28,136612.0,1.87,10.19,10.0,10.18,10.17,0.96,2.56,100.69,2.43,13766.66,616820.38,536448.81,深圳,IT设备,20071218
2863,000703.SZ,恒逸石化,6.95,-0.09,-1.28,72320.0,1.7,7.07,6.95,7.02,7.04,0.77,0.2,182.81,1.09,5072.87,2548078.94,2534754.8,广西,化纤,19970328
2864,300987.SZ,川网传媒,18.53,-0.24,-1.28,28097.0,2.29,18.9,18.47,18.8,18.77,0.54,2.95,128.32,4.09,5240.43,321250.9,176716.9,四川,互联网,20210511
2865,300402.SZ,宝色股份,20.84,-0.27,-1.28,13048.0,1.94,21.22,20.81,21.16,21.11,0.57,0.65,60.6,6.36,2740.65,420968.0,420968.0,江苏,专用机械,20141010
2866,605300.SH,佳禾食品,21.6,-0.28,-1.28,10377.0,2.42,22.03,21.5,21.87,21.88,0.56,1.8,34.15,4.22,2264.42,864021.6,124363.99,江苏,乳制品,20210430
2867,002890.SZ,弘宇股份,14.65,-0.19,-1.28,14122.0,2.22,14.88,14.55,14.84,14.84,1.63,1.17,79.62,3.34,2074.2,191436.24,177393.01,山东,农用机械,20170802
2868,688239.SH,XD航宇科,65.52,-0.85,-1.28,5647.0,2.31,67.04,65.51,66.21,66.37,0.35,0.55,47.72,6.64,3741.49,965182.64,678429.97,贵州,航空,20210705
2869,300434.SZ,金石亚药,12.33,-0.16,-1.28,37988.0,2.24,12.58,12.3,12.58,12.49,0.66,1.14,8.63,2.05,4712.23,495350.19,409259.61,四川,化学制药,20150424
2870,603500.SH,祥和实业,13.09,-0.17,-1.28,16760.0,3.24,13.48,13.05,13.26,13.26,0.97,0.69,49.94,3.59,2208.89,321403.71,317699.24,浙江,运输设备,20170904
2871,600794.SH,保税科技,3.85,-0.05,-1.28,120485.0,2.05,3.92,3.84,3.89,3.9,0.63,0.99,17.75,1.98,4665.26,466678.58,466678.58,江苏,仓储物流,19970306
2872,600506.SH,统一股份,10.78,-0.14,-1.28,15265.0,1.74,10.97,10.78,10.97,10.92,1.07,1.03,2221.92,4.59,1658.46,206996.41,159228.01,新疆,化工原料,20011226
2873,301195.SZ,北路智控,43.88,-0.57,-1.28,5532.0,1.87,44.5,43.67,44.5,44.45,0.89,1.72,34.06,2.75,2432.72,577117.4,140830.82,江苏,软件服务,20220801
2874,603909.SH,建发合诚,13.85,-0.18,-1.28,5042.0,2.14,14.1,13.8,14.1,14.03,0.46,0.19,130.52,3.88,701.34,361032.3,361032.3,福建,建筑工程,20160628
2875,300040.SZ,九洲集团,6.15,-0.08,-1.28,54036.0,2.09,6.26,6.13,6.25,6.23,0.65,1.17,26.41,1.31,3343.08,361428.71,283933.7,黑龙江,电气设备,20100108
2876,002267.SZ,陕天然气,7.68,-0.1,-1.29,51079.0,2.31,7.83,7.65,7.77,7.78,0.77,0.46,5.09,1.33,3945.65,854073.94,854073.94,陕西,供气供热,20080813
2877,603960.SH,克来机电,17.66,-0.23,-1.29,28009.0,2.35,18.04,17.62,17.84,17.89,0.72,1.07,89.65,4.67,4990.84,464782.06,461934.74,上海,汽车配件,20170314
2878,300541.SZ,先进数通,13.82,-0.18,-1.29,131804.0,2.86,14.13,13.73,13.99,14.0,0.73,5.17,139.39,3.45,18347.09,426249.43,352235.16,北京,软件服务,20160913
2879,002346.SZ,柘中股份,12.28,-0.16,-1.29,15205.0,2.09,12.52,12.26,12.49,12.44,1.01,0.39,39.95,2.04,1881.08,542254.61,484755.31,上海,电气设备,20100128
2880,301139.SZ,元道通信,26.86,-0.35,-1.29,8342.0,1.84,27.3,26.8,27.21,27.21,0.71,1.23,38.12,1.76,2248.37,326566.03,182609.86,新疆,通信设备,20220708
2881,300179.SZ,四方达,9.97,-0.13,-1.29,53769.0,2.87,10.24,9.95,10.05,10.1,1.13,1.43,35.54,4.43,5429.09,484451.1,374918.38,河南,矿物制品,20110215
2882,002356.SZ,赫美集团,5.36,-0.07,-1.29,223319.0,4.79,5.58,5.32,5.46,5.43,1.42,1.7,471.31,11.42,12036.36,702832.42,702372.89,深圳,其他商业,20100209
2883,600562.SH,国睿科技,15.3,-0.2,-1.29,69121.0,2.26,15.63,15.28,15.5,15.5,1.37,0.56,42.23,3.76,10685.92,1900042.5,1876094.69,江苏,通信设备,20030128
2884,001203.SZ,大中矿业,10.71,-0.14,-1.29,42723.0,1.94,10.91,10.7,10.87,10.85,1.28,0.99,20.84,2.85,4615.8,1615091.12,464065.74,内蒙,普钢,20210510
2885,600354.SH,敦煌种业,6.88,-0.09,-1.29,161826.0,3.01,7.09,6.88,7.03,6.97,0.68,3.07,36.78,5.46,11268.08,363127.83,363127.83,甘肃,种植业,20040115
2886,000820.SZ,神雾节能,3.82,-0.05,-1.29,176523.0,6.2,4.04,3.8,3.88,3.87,2.24,6.14,-83.06,34.23,6908.33,243427.67,109884.94,江西,环境保护,19980630
2887,002987.SZ,京北方,20.61,-0.27,-1.29,53727.0,2.68,21.05,20.49,20.88,20.88,0.86,1.25,37.06,4.03,11150.03,908607.46,882467.37,北京,软件服务,20200507
2888,001332.SZ,锡装股份,38.91,-0.51,-1.29,4388.0,1.78,39.56,38.86,39.43,39.42,0.55,1.63,19.35,2.0,1718.43,420228.0,105057.0,江苏,专用机械,20220920
2889,689009.SH,九号公司-WD,34.29,-0.45,-1.3,30133.0,2.5,35.15,34.28,34.8,34.74,0.83,0.59,350.98,4.92,10453.33,2456702.18,1754620.77,北京,摩托车,20201029
2890,003020.SZ,立方制药,32.75,-0.43,-1.3,7359.0,2.62,33.5,32.63,33.28,33.18,0.66,1.03,19.77,3.5,2422.6,522935.95,233086.25,安徽,化学制药,20201215
2891,300844.SZ,山水比德,29.69,-0.39,-1.3,7676.0,2.76,30.3,29.47,30.09,30.08,1.71,4.58,-53.02,2.29,2288.87,191916.16,49760.44,广东,建筑工程,20210813
2892,002878.SZ,元隆雅图,16.74,-0.22,-1.3,31081.0,2.0,17.06,16.72,16.96,16.96,0.62,1.59,-110.51,4.15,5244.06,373587.99,326749.59,北京,广告包装,20170606
2893,603339.SH,四方科技,15.2,-0.2,-1.3,23379.0,2.14,15.48,15.15,15.4,15.4,0.72,0.76,15.38,2.13,3586.24,470350.59,470350.59,江苏,专用机械,20160519
2894,300388.SZ,节能国祯,6.84,-0.09,-1.3,25620.0,1.73,6.96,6.84,6.93,6.93,1.0,0.37,21.82,1.26,1767.52,478090.02,477073.48,安徽,环境保护,20140801
2895,002420.SZ,毅昌科技,6.08,-0.08,-1.3,37662.0,1.95,6.2,6.08,6.17,6.16,0.73,0.97,56.63,3.51,2310.66,243808.0,236444.09,广东,家用电器,20100601
2896,000839.SZ,ST国安,2.28,-0.03,-1.3,123039.0,2.16,2.32,2.27,2.3,2.31,0.63,0.31,30.46,2.99,2824.18,893720.41,893720.41,北京,综合类,19971031
2897,601390.SH,中国中铁,7.59,-0.1,-1.3,631979.0,2.6,7.77,7.57,7.7,7.69,1.01,0.31,5.96,0.71,48459.62,18786916.75,15455926.32,北京,建筑工程,20071203
2898,688092.SH,爱科科技,29.6,-0.39,-1.3,13546.0,4.53,30.8,29.44,30.34,29.99,1.57,5.02,43.74,3.3,4067.93,175524.24,79853.52,浙江,专用机械,20210319
2899,601702.SH,华峰铝业,14.42,-0.19,-1.3,54216.0,2.87,14.82,14.4,14.53,14.61,0.8,1.95,21.23,3.79,7907.59,1439881.13,400775.06,上海,铝,20200907
2900,300276.SZ,三丰智能,3.79,-0.05,-1.3,160104.0,2.86,3.89,3.78,3.85,3.84,1.03,1.63,131.39,2.78,6129.27,530995.29,372871.62,湖北,专用机械,20111115
2901,300235.SZ,方直科技,11.37,-0.15,-1.3,79637.0,4.08,11.75,11.28,11.63,11.52,1.21,3.92,61.37,4.16,9158.33,286235.92,230960.24,深圳,软件服务,20110629
2902,000838.SZ,财信发展,3.79,-0.05,-1.3,341714.0,3.13,3.89,3.77,3.83,3.84,0.85,3.24,-210.94,4.33,13053.73,417075.16,399377.26,重庆,区域地产,19970626
2903,603790.SH,雅运股份,14.4,-0.19,-1.3,12275.0,2.12,14.71,14.4,14.7,14.59,0.66,0.64,39.24,2.33,1784.4,275558.4,275558.4,上海,染料涂料,20180912
2904,002223.SZ,鱼跃医疗,34.85,-0.46,-1.3,82703.0,2.07,35.46,34.73,35.22,35.31,0.74,0.88,12.24,3.5,28915.77,3493632.1,3279802.38,江苏,医疗保健,20080418
2905,600125.SH,铁龙物流,6.06,-0.08,-1.3,142750.0,2.28,6.18,6.04,6.15,6.14,1.35,1.09,11.5,1.17,8713.78,791146.26,791146.26,辽宁,铁路,19980511
