,股票代码,股票名称,最新价格,涨跌额,涨跌幅,成交量,振幅,最高,最低,今开,昨收,量比,换手率,市盈率(动态),市净率,成交额(万),总市值(万),流通市值(万),所在地域,所属行业,上市日期
3083,000547.SZ,航天发展,9.58,-0.26,-2.64,158519.0,3.46,9.84,9.5,9.83,9.84,1.11,1.0,-33.22,1.74,15316.57,1531332.6,1521639.97,福建,通信设备,19931130
3084,000572.SZ,海马汽车,4.05,-0.11,-2.64,128068.0,3.13,4.16,4.03,4.14,4.16,0.79,0.78,-31.96,3.25,5228.66,666077.75,665072.87,海南,汽车整车,19940808
3085,300586.SZ,美联新材,11.78,-0.32,-2.64,75206.0,3.39,12.15,11.74,12.1,12.1,1.04,1.41,38.95,4.74,8952.59,836244.29,628495.83,广东,化工原料,20170104
3086,301359.SZ,东南电子,23.19,-0.63,-2.64,9978.0,2.85,23.82,23.14,23.73,23.82,0.71,4.65,60.45,2.42,2334.16,199062.96,49765.74,浙江,电气设备,20221109
3087,601330.SH,绿色动力,7.36,-0.2,-2.65,47776.0,3.57,7.62,7.35,7.54,7.56,1.31,0.48,15.03,1.41,3568.41,1025578.91,727970.1,深圳,环境保护,20180611
3088,002505.SZ,鹏都农牧,1.84,-0.05,-2.65,597080.0,3.17,1.9,1.84,1.89,1.89,0.39,0.94,-74.23,2.24,11158.18,1172864.04,1172864.04,湖南,商贸代理,20101118
3089,000516.SZ,国际医学,9.2,-0.25,-2.65,212745.0,3.7,9.43,9.08,9.41,9.45,1.8,1.12,-70.02,5.0,19712.46,2093234.81,1747793.72,陕西,医疗保健,19930809
3090,002287.SZ,奇正藏药,24.63,-0.67,-2.65,11399.0,2.81,25.3,24.59,25.3,25.3,0.49,0.22,35.19,3.96,2838.87,1305860.47,1302185.74,西藏,中成药,20090828
3091,300789.SZ,唐源电气,19.85,-0.54,-2.65,9726.0,3.04,20.47,19.85,20.29,20.39,0.96,1.3,93.9,2.48,1951.42,217098.25,148789.27,四川,软件服务,20190828
3092,001225.SZ,和泰机电,45.21,-1.23,-2.65,5164.0,3.23,46.6,45.1,46.5,46.44,1.19,3.19,23.3,2.14,2365.63,292358.6,73090.1,浙江,专用机械,20230222
3093,600448.SH,华纺股份,2.94,-0.08,-2.65,90904.0,2.98,3.01,2.92,3.0,3.02,1.3,1.44,417.67,1.46,2689.13,185166.98,185166.98,山东,纺织,20010903
3094,300192.SZ,科德教育,14.7,-0.4,-2.65,337465.0,5.3,15.4,14.6,14.63,15.1,0.95,15.65,33.83,6.24,50670.31,483840.69,316883.96,江苏,文教休闲,20110322
3095,000034.SZ,神州数码,26.82,-0.73,-2.65,220516.0,3.99,27.5,26.4,27.5,27.55,0.85,4.01,21.46,2.38,59483.3,1794887.14,1475035.75,深圳,软件服务,19940509
3096,688282.SH,理工导航,52.89,-1.44,-2.65,8421.0,3.92,54.7,52.57,54.7,54.33,0.74,2.36,105.98,3.05,4486.04,465432.0,188499.96,北京,通信设备,20220318
3097,600818.SH,中路股份,22.77,-0.62,-2.65,17502.0,3.12,23.43,22.7,23.42,23.39,0.71,0.74,993.26,12.47,4015.7,731936.89,541830.16,上海,文教休闲,19940128
3098,002396.SZ,星网锐捷,20.92,-0.57,-2.65,100836.0,3.07,21.52,20.86,21.45,21.49,0.72,1.73,38.34,2.01,21373.32,1240408.89,1220222.34,福建,通信设备,20100623
3099,688660.SH,电气风电,5.87,-0.16,-2.65,52007.0,3.48,6.07,5.86,6.07,6.03,1.16,0.98,-11.75,1.12,3088.95,782666.71,313066.71,上海,电气设备,20210519
3100,601139.SH,深圳燃气,6.97,-0.19,-2.65,97408.0,2.93,7.18,6.97,7.15,7.16,1.1,0.34,19.41,1.54,6849.58,2005081.15,2005081.15,深圳,供气供热,20091225
3101,002825.SZ,纳尔股份,12.47,-0.34,-2.65,21556.0,2.97,12.83,12.45,12.83,12.81,1.75,1.18,37.49,2.18,2713.01,305091.43,227998.64,上海,化工原料,20161129
3102,002748.SZ,世龙实业,8.8,-0.24,-2.65,20081.0,4.2,9.14,8.76,9.06,9.04,0.43,0.84,34.28,1.57,1781.32,211200.0,211200.0,江西,化工原料,20150319
3103,300321.SZ,同大股份,16.13,-0.44,-2.66,3925.0,2.78,16.57,16.11,16.51,16.57,0.85,0.46,-33.56,2.32,639.85,143234.4,137650.94,山东,塑料,20120523
3104,300080.SZ,易成新能,5.13,-0.14,-2.66,125445.0,3.04,5.28,5.12,5.28,5.27,1.08,1.03,59.03,1.91,6493.63,1116364.66,626784.63,河南,电气设备,20100625
3105,603917.SH,合力科技,20.15,-0.55,-2.66,19136.0,3.72,20.8,20.03,20.73,20.7,0.48,1.22,59.68,2.96,3887.52,315952.0,315952.0,浙江,汽车配件,20171204
3106,002200.SZ,ST交投,8.06,-0.22,-2.66,16004.0,5.07,8.35,7.93,8.26,8.28,1.32,0.87,246.87,28.08,1300.7,148411.11,148411.11,云南,建筑工程,20071221
3107,603881.SH,数据港,23.81,-0.65,-2.66,105561.0,3.92,24.63,23.67,24.39,24.46,0.98,2.29,78.13,3.61,25500.87,1096445.92,1096445.92,上海,电信运营,20170208
3108,000545.SZ,金浦钛业,2.93,-0.08,-2.66,49236.0,2.66,3.01,2.93,3.01,3.01,0.86,0.5,-11.69,1.97,1460.32,289142.1,288723.11,吉林,化工原料,19931215
3109,688393.SH,安必平,23.8,-0.65,-2.66,7521.0,3.6,24.58,23.7,24.57,24.45,1.08,1.24,71.02,1.81,1816.32,222149.2,144160.41,广东,医疗保健,20200820
3110,600066.SH,宇通客车,12.81,-0.35,-2.66,166190.0,4.41,13.28,12.7,13.17,13.16,1.0,0.75,58.82,2.28,21532.76,2836056.14,2836056.14,河南,汽车整车,19970508
3111,002554.SZ,惠博普,3.66,-0.1,-2.66,149033.0,2.93,3.76,3.65,3.76,3.76,1.44,1.72,100.73,1.97,5508.23,492949.94,317961.86,湖南,石油开采,20110225
3112,002421.SZ,达实智能,3.66,-0.1,-2.66,269486.0,3.19,3.77,3.65,3.77,3.76,0.92,1.51,105.12,2.35,9994.12,776132.88,651508.73,深圳,软件服务,20100603
3113,000153.SZ,丰原药业,9.88,-0.27,-2.66,94779.0,4.43,10.27,9.82,10.25,10.15,1.31,3.04,17.82,1.84,9460.0,328125.9,308233.5,安徽,化学制药,20000920
3114,600619.SH,海立股份,6.22,-0.17,-2.66,31544.0,2.66,6.39,6.22,6.37,6.39,0.89,0.4,-61.67,1.11,1984.46,673799.79,490866.72,上海,家用电器,19921116
3115,300534.SZ,陇神戎发,10.61,-0.29,-2.66,157700.0,4.59,11.06,10.56,10.9,10.9,1.2,5.24,40.22,5.46,17041.32,321849.04,319252.51,甘肃,中成药,20160913
3116,301319.SZ,唯特偶,51.58,-1.41,-2.66,5882.0,3.21,53.16,51.46,52.86,52.99,1.14,4.01,27.91,2.85,3057.67,302465.12,75616.28,深圳,元器件,20220929
3117,605196.SH,华通线缆,6.95,-0.19,-2.66,60116.0,2.94,7.14,6.93,7.12,7.14,1.32,1.86,21.87,1.4,4217.98,355452.26,225090.41,河北,电气设备,20210511
3118,002414.SZ,高德红外,10.24,-0.28,-2.66,89593.0,2.38,10.48,10.23,10.47,10.52,0.76,0.34,133.13,4.7,9268.02,3364025.98,2676605.29,湖北,电器仪表,20100716
3119,300948.SZ,冠中生态,16.09,-0.44,-2.66,84355.0,4.05,16.71,16.04,16.53,16.53,1.38,12.11,83.89,2.68,13700.43,225276.09,112082.94,山东,环境保护,20210225
3120,603286.SH,日盈电子,16.82,-0.46,-2.66,15780.0,3.88,17.42,16.75,17.4,17.28,1.09,1.79,126.07,3.21,2674.93,148143.83,148143.83,江苏,汽车配件,20170627
3121,603507.SH,振江股份,36.93,-1.01,-2.66,30147.0,3.22,38.08,36.86,37.75,37.94,0.84,2.12,27.9,2.29,11245.55,526715.97,524520.24,江苏,电气设备,20171106
3122,603363.SH,傲农生物,9.14,-0.25,-2.66,111688.0,3.62,9.47,9.13,9.4,9.39,0.41,1.52,-11.08,3.69,10347.09,796147.21,673706.23,福建,饲料,20170926
3123,301097.SZ,天益医疗,48.96,-1.34,-2.66,4179.0,3.98,50.11,48.11,50.11,50.3,2.03,2.28,52.2,2.31,2044.1,288606.31,89828.22,浙江,医疗保健,20220407
3124,000782.SZ,美达股份,5.48,-0.15,-2.66,71382.0,2.66,5.62,5.47,5.56,5.63,0.5,1.35,-44.86,2.06,3934.58,289420.51,289420.51,广东,化纤,19970619
3125,000948.SZ,南天信息,18.63,-0.51,-2.66,83523.0,3.13,19.14,18.54,19.09,19.14,0.53,2.19,-157.18,3.05,15732.35,734693.98,709997.91,云南,软件服务,19991014
3126,301290.SZ,东星医疗,32.51,-0.89,-2.66,7169.0,2.96,33.49,32.5,33.4,33.4,0.92,3.17,45.25,1.51,2350.82,325663.51,73575.12,江苏,医疗保健,20221130
3127,300730.SZ,科创信息,14.61,-0.4,-2.66,133627.0,5.0,15.25,14.5,15.06,15.01,0.59,6.84,-42.03,6.89,19824.08,351350.55,285299.88,湖南,软件服务,20171205
3128,688633.SH,星球石墨,42.73,-1.17,-2.67,1919.0,2.89,43.99,42.72,43.99,43.9,1.02,0.8,36.24,2.28,829.82,315959.87,102267.14,江苏,专用机械,20210324
3129,601975.SH,招商南油,2.92,-0.08,-2.67,554838.0,3.0,3.01,2.92,3.0,3.0,0.75,1.14,8.73,1.82,16384.26,1417012.88,1417012.88,江苏,水运,20190108
3130,002733.SZ,雄韬股份,16.42,-0.45,-2.67,38938.0,3.26,16.92,16.37,16.86,16.87,1.32,1.07,44.98,2.4,6454.44,630880.89,599805.0,深圳,电气设备,20141203
3131,600206.SH,有研新材,13.13,-0.36,-2.67,108077.0,3.11,13.5,13.08,13.5,13.49,1.1,1.28,71.66,3.03,14319.15,1111524.52,1111524.52,北京,半导体,19990319
3132,600163.SH,中闽能源,5.47,-0.15,-2.67,167502.0,3.02,5.62,5.45,5.6,5.62,0.76,1.45,9.52,1.72,9234.79,1040938.89,631326.25,福建,新型电力,19980602
3133,300279.SZ,和晶科技,5.47,-0.15,-2.67,43875.0,2.85,5.63,5.47,5.59,5.62,0.85,1.02,68.67,3.13,2431.59,262778.72,236050.06,江苏,元器件,20111229
3134,000629.SZ,钒钛股份,4.01,-0.11,-2.67,464264.0,2.91,4.12,4.0,4.12,4.12,0.9,0.54,26.18,3.78,18816.58,3449581.61,3444428.25,四川,小金属,19961115
3135,603136.SH,天目湖,27.7,-0.76,-2.67,22821.0,2.85,28.36,27.55,28.36,28.46,0.79,1.23,67.39,4.28,6389.84,516035.16,516035.16,江苏,旅游景点,20170927
3136,300597.SZ,吉大通信,9.11,-0.25,-2.67,70920.0,3.63,9.41,9.07,9.35,9.36,0.97,2.8,120.97,2.31,6535.61,248311.3,231133.1,吉林,通信设备,20170123
3137,600458.SH,时代新材,11.66,-0.32,-2.67,125487.0,2.5,11.91,11.61,11.9,11.98,0.97,1.56,22.13,1.66,14715.16,959009.53,936062.65,湖南,塑料,20021219
3138,300185.SZ,通裕重工,2.55,-0.07,-2.67,331808.0,3.05,2.63,2.55,2.61,2.62,0.99,0.9,28.88,1.5,8561.52,993690.71,944815.71,山东,工程机械,20110308
3139,001298.SZ,好上好,26.59,-0.73,-2.67,85543.0,4.58,27.58,26.33,27.31,27.32,2.71,24.58,215.02,2.52,23012.11,370132.8,92533.2,深圳,批发业,20221031
3140,300659.SZ,中孚信息,23.31,-0.64,-2.67,37594.0,3.92,24.18,23.24,23.9,23.95,0.58,2.44,-11.44,4.92,8915.73,527691.31,358598.74,山东,软件服务,20170526
3141,603036.SH,如通股份,10.56,-0.29,-2.67,24292.0,3.04,10.88,10.55,10.81,10.85,1.21,1.18,38.06,1.83,2589.54,217542.36,217542.36,江苏,专用机械,20161209
3142,600234.SH,科新发展,6.19,-0.17,-2.67,21753.0,4.4,6.45,6.17,6.36,6.36,1.11,1.07,-80.9,2.73,1375.16,162500.48,125314.0,山西,综合类,20000615
3143,603686.SH,XD福龙马,9.82,-0.27,-2.68,62318.0,3.96,10.18,9.78,10.1,10.09,1.01,1.5,13.24,1.29,6213.22,408173.93,408173.93,福建,环境保护,20150126
3144,300169.SZ,天晟新材,4.0,-0.11,-2.68,38532.0,2.92,4.11,3.99,4.1,4.11,1.2,1.28,-23.32,5.09,1557.84,130393.74,120694.31,江苏,塑料,20110125
3145,603087.SH,甘李药业,37.06,-1.02,-2.68,45463.0,2.81,38.07,37.0,38.06,38.08,1.09,1.51,106.47,2.17,17041.31,2096310.76,1112622.64,北京,生物制药,20200629
3146,300175.SZ,朗源股份,3.27,-0.09,-2.68,63296.0,3.87,3.39,3.26,3.35,3.36,0.89,1.34,-542.18,2.79,2089.71,153951.6,153951.6,山东,食品,20110215
3147,300920.SZ,润阳科技,16.7,-0.46,-2.68,5549.0,3.15,17.2,16.66,17.2,17.16,1.14,1.12,-135.19,1.48,934.43,167000.0,82680.59,浙江,塑料,20201225
3148,688655.SH,迅捷兴,14.52,-0.4,-2.68,14697.0,2.48,14.84,14.47,14.8,14.92,0.89,2.08,77.48,2.84,2158.13,193682.28,102465.75,深圳,元器件,20210511
3149,300375.SZ,鹏翎股份,3.63,-0.1,-2.68,55049.0,3.22,3.74,3.62,3.71,3.73,1.18,1.09,35.76,1.23,2021.73,274202.51,183358.1,天津,汽车配件,20140127
3150,300910.SZ,瑞丰新材,63.16,-1.74,-2.68,20198.0,3.36,64.98,62.8,64.4,64.9,0.74,1.15,47.0,7.24,12885.5,1820448.43,1107605.35,河南,化工原料,20201127
3151,301303.SZ,真兰仪表,22.5,-0.62,-2.68,20994.0,3.03,23.11,22.41,23.01,23.12,1.07,3.03,33.18,2.33,4774.84,657000.0,155784.82,上海,电器仪表,20230220
3152,301138.SZ,华研精机,31.57,-0.87,-2.68,23515.0,4.22,32.83,31.46,32.63,32.44,0.63,7.84,50.83,3.52,7527.35,378840.0,94710.0,广东,专用机械,20211215
3153,603557.SH,ST起步,2.54,-0.07,-2.68,29308.0,3.07,2.61,2.53,2.61,2.61,1.04,0.59,-9.73,2.06,751.83,125495.1,125495.1,浙江,服饰,20170818
3154,300352.SZ,北信源,5.08,-0.14,-2.68,282405.0,3.45,5.24,5.06,5.2,5.22,0.87,2.35,859.2,4.74,14552.97,736510.64,611122.67,北京,软件服务,20120912
3155,603619.SH,中曼石油,16.32,-0.45,-2.68,36751.0,3.04,16.76,16.25,16.76,16.77,0.86,0.92,7.68,2.56,6035.78,652800.16,652800.16,上海,石油开采,20171117
3156,600380.SH,健康元,13.41,-0.37,-2.69,121574.0,2.98,13.78,13.37,13.78,13.78,1.02,0.63,13.98,1.94,16482.73,2587042.95,2587042.95,深圳,化学制药,20010608
3157,300204.SZ,舒泰神,10.51,-0.29,-2.69,74685.0,3.24,10.81,10.46,10.81,10.8,1.17,1.59,-25.63,3.92,7888.77,499600.79,493506.18,北京,生物制药,20110415
3158,000860.SZ,顺鑫农业,30.08,-0.83,-2.69,81761.0,3.11,30.92,29.96,30.9,30.91,0.78,1.1,17.01,3.01,24760.24,2231235.1,2231235.1,北京,白酒,19981104
3159,603588.SH,高能环境,9.06,-0.25,-2.69,67267.0,2.58,9.3,9.06,9.3,9.31,1.55,0.45,16.75,1.52,6162.96,1382120.11,1346083.31,北京,环境保护,20141229
3160,002588.SZ,史丹利,6.16,-0.17,-2.69,96466.0,3.0,6.34,6.15,6.31,6.33,0.98,1.34,8.31,1.27,6000.59,712640.54,443454.77,山东,农药化肥,20110610
3161,600355.SH,精伦电子,3.26,-0.09,-2.69,104941.0,2.99,3.35,3.25,3.34,3.35,1.02,2.13,-33.37,7.79,3452.91,160421.08,160421.08,湖北,元器件,20020613
3162,688229.SH,博睿数据,56.5,-1.56,-2.69,5870.0,4.15,58.41,56.0,58.16,58.06,0.84,2.79,-35.18,3.93,3348.11,250860.0,119004.93,北京,软件服务,20200817
3163,688598.SH,金博股份,142.32,-3.93,-2.69,9943.0,4.31,147.29,140.99,146.25,146.25,1.18,1.06,28.36,2.19,14212.62,1338862.12,1338862.12,湖南,矿物制品,20200518
3164,300467.SZ,迅游科技,17.74,-0.49,-2.69,215997.0,8.12,18.79,17.31,18.23,18.23,1.06,13.28,73.0,6.22,38822.75,360485.49,288443.31,四川,互联网,20150527
3165,300230.SZ,永利股份,3.62,-0.1,-2.69,63479.0,3.23,3.72,3.6,3.71,3.72,1.23,1.0,35.2,1.11,2319.75,295466.59,229079.07,上海,塑料,20110615
3166,002578.SZ,闽发铝业,3.62,-0.1,-2.69,64445.0,3.23,3.72,3.6,3.72,3.72,0.97,0.75,87.83,2.23,2354.72,339784.13,311740.85,福建,铝,20110428
3167,000536.SZ,华映科技,1.81,-0.05,-2.69,178700.0,3.23,1.87,1.81,1.86,1.86,1.67,0.65,-3.52,1.36,3288.88,500651.94,500117.94,福建,元器件,19931126
3168,300439.SZ,美康生物,11.58,-0.32,-2.69,39850.0,2.69,11.9,11.58,11.89,11.9,1.0,1.44,15.53,1.72,4672.05,443513.79,321174.7,浙江,医疗保健,20150422
3169,603328.SH,依顿电子,7.96,-0.22,-2.69,148619.0,2.93,8.17,7.93,8.14,8.18,0.78,1.49,25.95,2.18,11941.18,794760.32,794760.32,广东,元器件,20140701
3170,600354.SH,敦煌种业,6.51,-0.18,-2.69,117308.0,2.99,6.7,6.5,6.69,6.69,0.78,2.22,34.8,5.17,7726.38,343599.15,343599.15,甘肃,种植业,20040115
3171,002235.SZ,安妮股份,6.87,-0.19,-2.69,472090.0,5.38,7.24,6.86,7.0,7.06,1.05,8.61,186.16,3.97,33122.64,398166.16,376638.79,福建,造纸,20080516
3172,000035.SZ,中国天楹,4.7,-0.13,-2.69,108758.0,3.31,4.86,4.7,4.86,4.83,1.1,0.44,64.59,1.14,5165.24,1186175.33,1153072.33,江苏,环境保护,19940408
3173,300154.SZ,瑞凌股份,7.23,-0.2,-2.69,50389.0,2.83,7.41,7.2,7.4,7.43,0.71,1.58,21.7,1.94,3671.93,329574.63,230946.77,深圳,机械基件,20101229
3174,600882.SH,妙可蓝多,22.41,-0.62,-2.69,36832.0,3.04,23.09,22.39,22.98,23.03,0.81,0.72,118.94,2.57,8348.52,1151407.08,1147512.22,上海,乳制品,19951206
3175,002530.SZ,金财互联,7.95,-0.22,-2.69,185481.0,3.06,8.16,7.91,8.15,8.17,0.8,2.81,-173.5,4.55,14940.07,619462.55,524779.86,江苏,软件服务,20101231
3176,300849.SZ,锦盛新材,11.2,-0.31,-2.69,7698.0,3.48,11.6,11.2,11.58,11.51,1.11,0.87,-60.34,2.63,871.24,168000.0,99243.6,浙江,塑料,20200710
3177,002405.SZ,四维图新,11.56,-0.32,-2.69,266184.0,2.78,11.87,11.54,11.85,11.88,0.74,1.16,-66.88,2.37,31135.01,2750695.43,2658677.36,北京,软件服务,20100518
3178,000836.SZ,富通信息,2.89,-0.08,-2.69,187862.0,4.38,3.0,2.87,2.99,2.97,0.98,1.55,-45.18,2.76,5496.61,349243.56,349243.56,天津,通信设备,19970929
3179,000826.SZ,启迪环境,2.89,-0.08,-2.69,154240.0,3.37,2.98,2.88,2.96,2.97,1.51,1.08,-13.29,0.7,4499.42,411927.09,411874.99,湖北,环境保护,19980225
3180,002833.SZ,弘亚数控,16.24,-0.45,-2.7,31380.0,3.48,16.81,16.23,16.74,16.69,1.25,1.23,14.04,2.74,5150.45,688949.61,414719.54,广东,专用机械,20161228
3181,002871.SZ,伟隆股份,12.27,-0.34,-2.7,25251.0,4.68,12.86,12.27,12.59,12.61,1.37,2.13,21.55,3.76,3157.37,269375.94,145353.58,山东,机械基件,20170511
3182,000546.SZ,金圆股份,8.3,-0.23,-2.7,107337.0,3.4,8.59,8.3,8.59,8.53,0.8,1.51,-108.92,1.34,9039.97,648049.03,590570.15,吉林,环境保护,19931215
3183,300803.SZ,指南针,48.35,-1.34,-2.7,47450.0,4.39,50.18,48.0,49.31,49.69,1.08,1.18,85.75,11.13,23300.36,1967819.85,1943046.25,北京,软件服务,20191118
3184,300792.SZ,壹网壹创,31.03,-0.86,-2.7,67895.0,3.2,31.82,30.8,31.82,31.89,0.88,3.27,43.43,2.7,21305.43,740287.24,644977.55,浙江,互联网,20190927
3185,605166.SH,聚合顺,9.38,-0.26,-2.7,15164.0,2.8,9.64,9.37,9.64,9.64,0.68,0.81,14.76,1.93,1436.01,295992.76,175983.27,浙江,化纤,20200618
3186,002164.SZ,宁波东力,5.41,-0.15,-2.7,74108.0,2.52,5.55,5.41,5.54,5.56,0.88,1.54,80.48,2.22,4045.56,287905.97,260167.02,浙江,机械基件,20070823
3187,600222.SH,太龙药业,5.77,-0.16,-2.7,80269.0,2.7,5.92,5.76,5.92,5.93,1.13,1.4,224.8,2.13,4672.22,331132.39,331132.39,河南,中成药,19991105
3188,603306.SH,华懋科技,29.56,-0.82,-2.7,27338.0,2.7,30.32,29.5,30.32,30.38,0.79,0.84,83.74,3.05,8172.78,961530.79,961530.79,福建,汽车配件,20140926
3189,688184.SH,帕瓦股份,31.0,-0.86,-2.7,3077.0,3.11,31.97,30.98,31.87,31.86,0.98,1.08,161.84,1.33,965.0,416572.51,88167.31,浙江,电气设备,20220919
3190,300414.SZ,中光防雷,9.37,-0.26,-2.7,37970.0,3.12,9.64,9.34,9.61,9.63,0.82,1.22,104.76,3.17,3599.18,305480.24,291651.5,四川,通信设备,20150513
3191,600990.SH,四创电子,30.26,-0.84,-2.7,13957.0,2.93,31.15,30.24,31.07,31.1,0.89,0.67,-22.9,2.4,4279.71,639784.54,626178.78,安徽,通信设备,20040510
3192,600550.SH,保变电气,5.04,-0.14,-2.7,91393.0,3.09,5.18,5.02,5.15,5.18,1.08,0.5,410.86,12.59,4641.6,928130.35,928130.35,河北,电气设备,20010228
3193,002449.SZ,国星光电,9.0,-0.25,-2.7,90729.0,2.81,9.24,8.98,9.24,9.25,1.15,1.48,64.26,1.47,8245.59,556629.45,551196.32,广东,半导体,20100716
3194,002132.SZ,恒星科技,3.6,-0.1,-2.7,107486.0,2.97,3.71,3.6,3.71,3.7,1.23,0.77,-273.74,1.36,3913.27,504556.09,503671.62,河南,钢加工,20070427
3195,002317.SZ,众生药业,17.99,-0.5,-2.7,286054.0,3.73,18.6,17.91,18.56,18.49,0.92,4.05,26.28,4.03,51899.14,1465161.51,1269564.38,广东,中成药,20091211
3196,603102.SH,百合股份,43.88,-1.22,-2.71,9153.0,3.64,45.45,43.81,45.17,45.1,1.43,3.02,15.68,1.97,4067.34,280832.0,132918.51,山东,医疗保健,20220125
3197,300342.SZ,天银机电,10.07,-0.28,-2.71,75045.0,3.38,10.38,10.03,10.35,10.35,1.03,1.8,60.19,2.84,7648.2,428010.36,419162.22,江苏,家用电器,20120726
3198,688198.SH,佰仁医疗,103.52,-2.88,-2.71,1679.0,4.1,106.87,102.51,106.4,106.4,0.96,0.12,300.15,13.29,1743.01,1404482.63,1404482.63,北京,医疗保健,20191209
3199,002206.SZ,海 利 得,5.39,-0.15,-2.71,87546.0,2.89,5.54,5.38,5.52,5.54,1.26,0.96,23.39,1.85,4755.19,629421.14,493721.55,浙江,化纤,20080123
3200,300241.SZ,瑞丰光电,5.03,-0.14,-2.71,81146.0,3.09,5.18,5.02,5.17,5.17,1.29,1.43,-54.74,1.63,4130.62,344937.83,285701.13,深圳,半导体,20110712
3201,300184.SZ,力源信息,5.03,-0.14,-2.71,244428.0,3.29,5.18,5.01,5.18,5.17,0.85,2.33,43.28,1.63,12436.23,580468.0,527340.76,湖北,元器件,20110222
3202,603203.SH,快克智能,29.1,-0.81,-2.71,9887.0,3.41,30.11,29.09,30.0,29.91,0.65,0.4,32.99,4.96,2919.17,726478.32,718567.78,江苏,专用机械,20161108
3203,300788.SZ,中信出版,38.43,-1.07,-2.71,142525.0,7.92,41.14,38.01,38.56,39.5,1.1,7.5,43.46,3.47,56400.17,730752.27,730752.27,北京,出版业,20190705
3204,000825.SZ,太钢不锈,3.95,-0.11,-2.71,232754.0,2.71,4.06,3.95,4.05,4.06,1.39,0.41,-9.56,0.66,9285.39,2263684.88,2250017.88,山西,特种钢,19981021
3205,300774.SZ,倍杰特,10.77,-0.3,-2.71,26383.0,2.89,11.09,10.77,11.04,11.07,0.73,2.13,23.44,3.07,2872.28,440238.46,133190.01,北京,环境保护,20210804
3206,002462.SZ,嘉事堂,14.71,-0.41,-2.71,27228.0,2.78,15.13,14.71,15.12,15.12,1.28,0.94,15.84,1.04,4054.34,429101.17,428209.54,北京,医药商业,20100818
3207,002497.SZ,雅化集团,18.65,-0.52,-2.71,134118.0,2.82,19.15,18.61,19.15,19.17,0.78,1.27,9.06,1.87,25248.46,2149529.1,1969266.49,四川,小金属,20101109
3208,002239.SZ,奥特佳,2.51,-0.07,-2.71,236793.0,2.71,2.57,2.5,2.57,2.58,1.3,0.73,58.0,1.47,5992.88,814057.79,814031.34,江苏,汽车配件,20080522
3209,000681.SZ,视觉中国,17.57,-0.49,-2.71,622690.0,6.15,18.59,17.48,17.88,18.06,1.08,9.26,54.32,3.6,112577.53,1230914.56,1181455.24,江苏,互联网,19970121
3210,000957.SZ,中通客车,9.68,-0.27,-2.71,169650.0,3.22,9.98,9.66,9.9,9.95,0.9,2.86,69.43,2.14,16600.74,573931.01,573931.01,山东,汽车整车,20000113
3211,000892.SZ,欢瑞世纪,4.66,-0.13,-2.71,907789.0,6.68,4.95,4.63,4.85,4.79,1.21,12.77,144.62,3.0,43472.93,457136.9,331249.79,重庆,影视音像,19990115
3212,300956.SZ,英力股份,14.68,-0.41,-2.72,8376.0,3.51,15.15,14.62,15.1,15.09,0.86,1.47,-22.13,1.89,1241.11,193777.16,83683.01,安徽,IT设备,20210326
3213,000695.SZ,滨海能源,13.6,-0.38,-2.72,8084.0,3.51,14.09,13.6,13.9,13.98,0.8,0.36,-31.94,17.0,1113.31,302120.65,301541.02,天津,广告包装,19970218
3214,600329.SH,XD达仁堂,50.1,-1.4,-2.72,68087.0,3.65,51.54,49.66,51.35,51.5,1.02,1.2,24.07,6.39,34396.08,3858952.88,2834999.06,天津,中成药,20010606
3215,000650.SZ,仁和药业,6.44,-0.18,-2.72,287880.0,2.72,6.6,6.42,6.6,6.62,0.99,2.14,12.36,1.6,18712.32,901560.22,864453.41,江西,中成药,19961210
3216,300900.SZ,广联航空,26.81,-0.75,-2.72,27209.0,2.83,27.55,26.77,27.44,27.56,0.84,2.04,56.19,3.63,7361.11,567720.79,357407.86,黑龙江,航空,20201029
3217,603726.SH,朗迪集团,12.51,-0.35,-2.72,11881.0,2.57,12.83,12.5,12.8,12.86,1.43,0.64,39.3,2.09,1503.19,232249.65,232249.65,浙江,家用电器,20160421
3218,600083.SH,博信股份,7.14,-0.2,-2.72,103771.0,4.22,7.41,7.1,7.33,7.34,0.51,4.55,-73.51,20.83,7479.13,164220.0,162787.23,江苏,综合类,19970606
3219,301190.SZ,善水科技,17.85,-0.5,-2.72,8058.0,2.67,18.34,17.85,18.31,18.35,1.27,1.13,35.98,1.85,1454.96,383126.15,126818.72,江西,染料涂料,20211224
3220,601236.SH,红塔证券,7.84,-0.22,-2.73,172922.0,2.48,8.02,7.82,8.01,8.06,1.29,0.37,41.02,1.61,13687.58,3697961.59,3697961.59,云南,证券,20190705
3221,000898.SZ,鞍钢股份,2.85,-0.08,-2.73,393953.0,3.07,2.93,2.84,2.93,2.93,1.24,0.5,-44.95,0.46,11352.06,2679279.16,2267585.51,辽宁,普钢,19971225
3222,300365.SZ,恒华科技,7.48,-0.21,-2.73,122215.0,2.86,7.67,7.45,7.67,7.69,0.73,2.81,355.53,2.28,9247.03,448691.89,325073.66,北京,软件服务,20140123
3223,002513.SZ,蓝丰生化,4.63,-0.13,-2.73,23362.0,3.36,4.78,4.62,4.78,4.76,0.96,0.74,-29.39,4.94,1093.29,173132.5,145614.06,江苏,农药化肥,20101203
